23189305,252098779,250763178,67.85825344921967,1,0,0,5,5,"LINESTRING(11.3444076 44.5034763, 11.3441930 44.5029521, 11.3441714 44.5028905)",Via Galliera
23189348,250763448,250763434,11.850890035025213,1,1,0,2,0,"LINESTRING(11.3434325 44.5050553, 11.3435383 44.5051304)",Piazza delle Medaglie d'Oro
23189353,1219012774,1617159237,18.616427613487303,1,1,0,2,0,"LINESTRING(11.3442362 44.5049142, 11.3443670 44.5047754)",Galleria II Agosto 1980
23189354,1678718269,250763484,146.3267988376004,1,0,0,5,5,"LINESTRING(11.3384757 44.5048385, 11.3381555 44.5045868, 11.3387252 44.5038180, 11.3387940 44.5037251)",Via Cairoli
23189355,250763485,2998019498,11.292974537280262,1,1,0,2,0,"LINESTRING(11.3405414 44.5034592, 11.3404023 44.5034804)",Via Giovanni Amendola
23189355,2998019498,8756466033,123.39410373406605,1,1,0,2,0,"LINESTRING(11.3404023 44.5034804, 11.3389615 44.5036996, 11.3388823 44.5037117)",Via Milazzo
23189355,8756466033,250763484,7.1673572801407985,1,1,0,2,0,"LINESTRING(11.3388823 44.5037117, 11.3387940 44.5037251)",Via Milazzo
23189355,250763484,8756466030,5.83517845947667,1,1,0,2,0,"LINESTRING(11.3387940 44.5037251, 11.3387222 44.5037363)",Via Milazzo
23189355,8756466030,9653937566,8.58814014081162,1,1,0,2,0,"LINESTRING(11.3387222 44.5037363, 11.3386418 44.5037488, 11.3386165 44.5037527)",Via Milazzo
23189355,9653937566,250763487,36.97836378698213,1,1,0,2,0,"LINESTRING(11.3386165 44.5037527, 11.3381615 44.5038237)",Via Milazzo
23189359,250763487,3446465201,5.648403681901138,1,1,0,2,0,"LINESTRING(11.3381615 44.5038237, 11.3381397 44.5037754)",Via Milazzo
23189359,3446465201,2997999756,118.58322612222403,1,1,0,2,0,"LINESTRING(11.3381397 44.5037754, 11.3376824 44.5027613)",Via Fratelli Rosselli
23189359,2997999756,250763500,12.28996826110376,1,1,0,2,0,"LINESTRING(11.3376824 44.5027613, 11.3376350 44.5026562)",Via Don Giovanni Minzoni
23189364,250763510,250763598,74.23051898485339,1,1,0,2,0,"LINESTRING(11.3417878 44.5007208, 11.3409345 44.5009933)",Via del Porto
23189364,250763598,250763540,43.84991176562633,1,1,0,2,0,"LINESTRING(11.3409345 44.5009933, 11.3404386 44.5011667)",Via del Porto
23189364,250763540,3241253092,59.15590290524541,1,1,0,2,0,"LINESTRING(11.3404386 44.5011667, 11.3397568 44.5013810)",Via del Porto
23189364,3241253092,250763508,12.604451128607105,1,1,0,2,0,"LINESTRING(11.3397568 44.5013810, 11.3396118 44.5014271)",Via Guglielmo Marconi
23189364,250763508,3309539141,11.398727338824024,1,1,0,2,0,"LINESTRING(11.3396118 44.5014271, 11.3394817 44.5014704)",Via Guglielmo Marconi
23189364,3309539141,2997986847,131.60472072070533,1,1,0,2,0,"LINESTRING(11.3394817 44.5014704, 11.3391843 44.5015668, 11.3379725 44.5019593)",Via del Porto
23189364,2997986847,250763506,49.63936254370228,1,1,0,2,0,"LINESTRING(11.3379725 44.5019593, 11.3374035 44.5021441)",Via del Porto
23189373,250763533,2984201636,11.093376438962474,1,1,0,2,0,"LINESTRING(11.3422590 44.5016790, 11.3423092 44.5017720)",Mille
23189373,2984201636,3241211135,82.11163808545341,1,1,0,2,0,"LINESTRING(11.3423092 44.5017720, 11.3426489 44.5024687)",Via Montebello
23189373,3241211135,400881769,33.37364442996988,1,1,0,2,0,"LINESTRING(11.3426489 44.5024687, 11.3427819 44.5027531)",Via Montebello
23189376,250763573,387531636,71.15113570817837,1,1,0,2,0,"LINESTRING(11.3393576 44.4989501, 11.3393946 44.4990342, 11.3396261 44.4995599)",Via Polese
23189378,400904387,3689061754,132.5493078467194,1,2,0,2,0,"LINESTRING(11.3324482 44.4986559, 11.3323203 44.4985866, 11.3316002 44.4982447, 11.3311364 44.4980179, 11.3310686 44.4979858)",Via Riva di Reno
23189378,3689061754,251885572,13.200818553032114,1,2,0,2,0,"LINESTRING(11.3310686 44.4979858, 11.3309301 44.4979202)",Via S. Felice
23189380,250763584,8992868218,107.57981953553434,1,0,0,5,5,"LINESTRING(11.3423429 44.4990616, 11.3425281 44.4990515, 11.3427604 44.4990435, 11.3431786 44.4990497, 11.3436964 44.4990662)",Via de' Falegnami
23189380,8992868218,8992868196,8.144585573961306,1,0,0,5,5,"LINESTRING(11.3436964 44.4990662, 11.3437988 44.4990705)",Via de' Falegnami
23189390,250763182,7874899961,2.671633472018953,1,1,0,2,0,"LINESTRING(11.3419541 44.4977394, 11.3419873 44.4977355)",Via Galliera
23189390,7874899961,401131065,43.563385013696895,1,1,0,2,0,"LINESTRING(11.3419873 44.4977355, 11.3420536 44.4977277, 11.3425287 44.4976721)",Via Volturno
23189390,401131065,401210381,13.647048738953362,1,1,0,2,0,"LINESTRING(11.3425287 44.4976721, 11.3426993 44.4976572)",Via Volturno
23189390,401210381,3236431829,45.74065724730136,1,1,0,2,0,"LINESTRING(11.3426993 44.4976572, 11.3432697 44.4975997)",Via Volturno
23189390,3236431829,250763104,7.85357400458136,1,1,0,2,0,"LINESTRING(11.3432697 44.4975997, 11.3433674 44.4975887)",Via dell'Indipendenza
23189427,250704251,250763748,57.90292660827536,1,1,0,2,0,"LINESTRING(11.3508053 44.4942680, 11.3507193 44.4939608, 11.3506352 44.4937628)",Via Guido Reni
23189427,250763748,250763750,116.54412251521514,1,1,0,2,0,"LINESTRING(11.3506352 44.4937628, 11.3501995 44.4931784, 11.3500463 44.4928092)",Via Guido Reni
23189430,2464898339,7476335447,2.7551015200443265,1,0,0,5,5,"LINESTRING(11.3504222 44.4961619, 11.3504527 44.4961737)",Via Zamboni
23189430,7476335447,7507621061,22.23319348910961,1,0,0,5,5,"LINESTRING(11.3504527 44.4961737, 11.3506990 44.4962687)",Largo Respighi
23189430,7507621061,3325048787,26.18893775429811,1,0,0,5,5,"LINESTRING(11.3506990 44.4962687, 11.3509892 44.4963805)",Via del Guasto
23189430,3325048787,251846540,43.44324364698118,1,0,0,5,5,"LINESTRING(11.3509892 44.4963805, 11.3510203 44.4963340, 11.3511298 44.4962404, 11.3510449 44.4961860, 11.3508876 44.4961327, 11.3508734 44.4961279)",Piazza Giuseppe Verdi
23189430,251846540,250763758,27.95742290441462,1,0,0,5,5,"LINESTRING(11.3508734 44.4961279, 11.3505904 44.4960216, 11.3505647 44.4960077)",Via Giuseppe Petroni
23189430,250763758,3689107994,38.657221418438986,1,0,0,5,5,"LINESTRING(11.3505647 44.4960077, 11.3505322 44.4959948, 11.3503291 44.4959140, 11.3502000 44.4960385)",Piazza Giuseppe Verdi
23189430,3689107994,2464898338,3.2279792916301333,1,0,0,5,5,"LINESTRING(11.3502000 44.4960385, 11.3501758 44.4960618)",Via Zamboni
23189430,2464898338,3464976999,10.68002014636495,1,0,0,5,5,"LINESTRING(11.3501758 44.4960618, 11.3502929 44.4961090)",Teatro Comunale
23189430,3464976999,2464898339,11.835801242354904,1,0,0,5,5,"LINESTRING(11.3502929 44.4961090, 11.3504222 44.4961619)",Teatro Comunale
